sku,store,categories,attribute_set,type,color,size,name,simples_skus,configurable_attributes,description,short_description,special_price,qty,is_in_stock,manage_stock,status,visibility,tax_class_id,thumbnail,thumbnail_label,image,small_image,media_gallery,min_qty,min_sale_qty,max_sale_qty,notify_stock_qty,msrp_enabled,country_of_manufacture,meta_description,meta_keyword,meta_title,upc,ipc,division_code,class,class_description,collection,collection_description,selling_period,type_group,type_name,type_description,group,country_of_origin,package,length,width,height,weight,is_gift_card,product_code,composition,manufacturer,rn_number,hts_code,visual_stock_id,cost,price,msrp,stock_code,product_category,safety_qty,at_sell
887749900019,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9099 Black Onyx Charcoal,5||9,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749900019,0015200396000109,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749900026,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9099 Black Onyx Charcoal,5H||10,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749900026,0015200396000110,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749900033,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9099 Black Onyx Charcoal,6||11,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749900033,0015200396000111,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749900040,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9099 Black Onyx Charcoal,6H||12,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749900040,0015200396000112,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,2
887749900057,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9099 Black Onyx Charcoal,7||13,Gel Venture 5 Gs,,,<p>Gel Venture 5 Gs</p>,Gel Venture 5 Gs,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13399.jpg,C584N_9767_RT,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg,http://app.visual-2000.com/imageapi/asicserp3_13399.jpg,http://app.visual-2000.com/imageapi/asicserp8_13399.jpg::C584N_9767_RT,0,1,0,0,0,,<p>Gel Venture 5 Gs</p>,,Gel Venture 5 Gs,887749900057,0015200396000113,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C584N,,,,,5,0,41.25,74.99,WEB,REG,0,1
889436137609,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,4207 Royal Fl.Yellow Red,1H||6,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,889436137609,0015200412840106,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,2
889436137623,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,4207 Royal Fl.Yellow Red,2H||8,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,3,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,889436137623,0015200412840108,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,3
889436137630,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,4207 Royal Fl.Yellow Red,3||9,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,3,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,889436137630,0015200412840109,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,3
889436137654,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,4207 Royal Fl.Yellow Red,K11||2,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,889436137654,0015200412840102,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,2
889436137661,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,4207 Royal Fl.Yellow Red,K12||3,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,889436137661,0015200412840103,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,2
887749960044,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,7301 Carbon White Orange,1||5,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,887749960044,0015200395930105,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,2
887749960051,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,7301 Carbon White Orange,1H||6,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,887749960051,0015200395930106,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,2
887749960068,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,7301 Carbon White Orange,2||7,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,887749960068,0015200395930107,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,1
887749960075,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,7301 Carbon White Orange,2H||8,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,887749960075,0015200395930108,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,2
887749960082,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,7301 Carbon White Orange,3||9,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,887749960082,0015200395930109,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,2
887749960099,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,7301 Carbon White Orange,K10||1,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,887749960099,0015200395930101,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,1
887749960112,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,7301 Carbon White Orange,K12||3,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,887749960112,0015200395930103,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,1
887749960129,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,7301 Carbon White Orange,K13||4,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,887749960129,0015200395930104,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,1
889436137685,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9334 Silver Hot Pink Black,1||5,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,889436137685,0015200412850105,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,1
889436137692,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9334 Silver Hot Pink Black,1H||6,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,889436137692,0015200412850106,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,2
889436137708,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9334 Silver Hot Pink Black,2||7,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,889436137708,0015200412850107,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,1
889436137715,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9334 Silver Hot Pink Black,2H||8,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,889436137715,0015200412850108,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,2
889436137746,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9334 Silver Hot Pink Black,K11||2,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,889436137746,0015200412850102,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,2
889436137760,fr,Pour Enfants/Tout Style Asics Chaussures/Running,Default,simple,9334 Silver Hot Pink Black,K13||4,Pre-Contend 3 Ps,,,<p>Pre-Contend 3 Ps</p>,Pre-Contend 3 Ps,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_12694.jpg,C564N_9001_f,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg,http://app.visual-2000.com/imageapi/asicserp3_12694.jpg,http://app.visual-2000.com/imageapi/asicserp8_12694.jpg::C564N_9001_f,0,1,0,0,0,,<p>Pre-Contend 3 Ps</p>,,Pre-Contend 3 Ps,889436137760,0015200412850104,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Running,Running,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C564N,,,,,5,0,35.75,64.99,WEB,REG,0,1
887749958225,fr,Pour Enfants/Tout Style Asics Chaussures/Structured Cushioning,Default,simple,4435 Ice Blue Pink Glow Marina,3H||6,Gel Kayano 22 GS,,,<p>Gel Kayano 22 GS</p>,Gel Kayano 22 GS,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11166.jpg,c554n_4001_0000000000_f_l_primary,http://app.visual-2000.com/imageapi/asicserp8_11166.jpg,http://app.visual-2000.com/imageapi/asicserp3_11166.jpg,http://app.visual-2000.com/imageapi/asicserp8_11166.jpg::c554n_4001_0000000000_f_l_primary,0,1,0,0,0,,<p>Gel Kayano 22 GS</p>,,"kids, structured Cushioning, youth, junior",887749958225,0015200403590106,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Structured Cushioning,Structured Cushioning,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C554N,,,,,5,0,70,139.99,WEB,REG,0,2
887749958232,fr,Pour Enfants/Tout Style Asics Chaussures/Structured Cushioning,Default,simple,4435 Ice Blue Pink Glow Marina,4||7,Gel Kayano 22 GS,,,<p>Gel Kayano 22 GS</p>,Gel Kayano 22 GS,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11166.jpg,c554n_4001_0000000000_f_l_primary,http://app.visual-2000.com/imageapi/asicserp8_11166.jpg,http://app.visual-2000.com/imageapi/asicserp3_11166.jpg,http://app.visual-2000.com/imageapi/asicserp8_11166.jpg::c554n_4001_0000000000_f_l_primary,0,1,0,0,0,,<p>Gel Kayano 22 GS</p>,,"kids, structured Cushioning, youth, junior",887749958232,0015200403590107,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Structured Cushioning,Structured Cushioning,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C554N,,,,,5,0,70,139.99,WEB,REG,0,2
887749958249,fr,Pour Enfants/Tout Style Asics Chaussures/Structured Cushioning,Default,simple,4435 Ice Blue Pink Glow Marina,4H||8,Gel Kayano 22 GS,,,<p>Gel Kayano 22 GS</p>,Gel Kayano 22 GS,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11166.jpg,c554n_4001_0000000000_f_l_primary,http://app.visual-2000.com/imageapi/asicserp8_11166.jpg,http://app.visual-2000.com/imageapi/asicserp3_11166.jpg,http://app.visual-2000.com/imageapi/asicserp8_11166.jpg::c554n_4001_0000000000_f_l_primary,0,1,0,0,0,,<p>Gel Kayano 22 GS</p>,,"kids, structured Cushioning, youth, junior",887749958249,0015200403590108,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Structured Cushioning,Structured Cushioning,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C554N,,,,,5,0,70,139.99,WEB,REG,0,2
887749958256,fr,Pour Enfants/Tout Style Asics Chaussures/Structured Cushioning,Default,simple,4435 Ice Blue Pink Glow Marina,5||9,Gel Kayano 22 GS,,,<p>Gel Kayano 22 GS</p>,Gel Kayano 22 GS,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11166.jpg,c554n_4001_0000000000_f_l_primary,http://app.visual-2000.com/imageapi/asicserp8_11166.jpg,http://app.visual-2000.com/imageapi/asicserp3_11166.jpg,http://app.visual-2000.com/imageapi/asicserp8_11166.jpg::c554n_4001_0000000000_f_l_primary,0,1,0,0,0,,<p>Gel Kayano 22 GS</p>,,"kids, structured Cushioning, youth, junior",887749958256,0015200403590109,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Structured Cushioning,Structured Cushioning,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C554N,,,,,5,0,70,139.99,WEB,REG,0,2
887749958263,fr,Pour Enfants/Tout Style Asics Chaussures/Structured Cushioning,Default,simple,4435 Ice Blue Pink Glow Marina,5H||10,Gel Kayano 22 GS,,,<p>Gel Kayano 22 GS</p>,Gel Kayano 22 GS,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11166.jpg,c554n_4001_0000000000_f_l_primary,http://app.visual-2000.com/imageapi/asicserp8_11166.jpg,http://app.visual-2000.com/imageapi/asicserp3_11166.jpg,http://app.visual-2000.com/imageapi/asicserp8_11166.jpg::c554n_4001_0000000000_f_l_primary,0,1,0,0,0,,<p>Gel Kayano 22 GS</p>,,"kids, structured Cushioning, youth, junior",887749958263,0015200403590110,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Structured Cushioning,Structured Cushioning,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C554N,,,,,5,0,70,139.99,WEB,REG,0,2
887749958270,fr,Pour Enfants/Tout Style Asics Chaussures/Structured Cushioning,Default,simple,4435 Ice Blue Pink Glow Marina,6||11,Gel Kayano 22 GS,,,<p>Gel Kayano 22 GS</p>,Gel Kayano 22 GS,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11166.jpg,c554n_4001_0000000000_f_l_primary,http://app.visual-2000.com/imageapi/asicserp8_11166.jpg,http://app.visual-2000.com/imageapi/asicserp3_11166.jpg,http://app.visual-2000.com/imageapi/asicserp8_11166.jpg::c554n_4001_0000000000_f_l_primary,0,1,0,0,0,,<p>Gel Kayano 22 GS</p>,,"kids, structured Cushioning, youth, junior",887749958270,0015200403590111,HOUSE,Tout Style Asics Chaussures,Tout Style Asics Chaussures,Structured Cushioning,Structured Cushioning,Fall 2015,D,Pour Enfants,Pour Enfants,1A030301,,Each,0,0,0,0,0,C554N,,,,,5,0,70,139.99,WEB,REG,0,2
887749825275,fr,Pour Femmes/Accessories/Performance Headwear,Default,simple,8123 Mosaic Blue Aqua Mint,ALL||1,Chauffe-T�te Polar Felicity,,,<p>Chauffe-T�te Polar Felicity</p>,Chauffe-T�te Polar Felicity,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_9631.jpg,zc2245_90_a_f_primary,http://app.visual-2000.com/imageapi/asicserp8_9631.jpg,http://app.visual-2000.com/imageapi/asicserp3_9631.jpg,http://app.visual-2000.com/imageapi/asicserp8_9631.jpg::zc2245_90_a_f_primary,0,1,0,0,0,,<p>Chauffe-T�te Polar Felicity</p>,,Felicity Fleece Headwarmer,887749825275,0015200393420101,HOUSE,Accessories,Accessories,Performance Headwear,Performance Headwear,Fall 2014,D,Pour Femmes,Pour Femmes,3A030403,,Each,0,0,0,0,0,ZC2245,,,,,5,0,12.5,24.99,WEB,REG,0,2
